cr_travel_distance,STATION_ID_1,STATION_ID_2,01-Ogden,02-Roy,03-Clearfield,04-Layton,05-Farmington,06-Woods Cross,07-North Temple,08-Salt Lake Central,09-Murray Central,10-South Jordan,11-Draper,12-Lehi,13-American Fork,14-Orem Central,15-Provo Central
4.32,01-Ogden,02-Roy,4.32,,,,,,,,,,,,,,
6.92,02-Roy,03-Clearfield,11.24,6.92,,,,,,,,,,,,,
3.68,03-Clearfield,04-Layton,14.92,10.6,3.68,,,,,,,,,,,,
5.88,04-Layton,05-Farmington,20.8,16.48,9.56,5.88,,,,,,,,,,,
7.62,05-Farmington,06-Woods Cross,28.42,24.1,17.18,13.5,7.62,,,,,,,,,,
7.9,06-Woods Cross,07-North Temple,36.32,32,25.08,21.4,15.52,7.9,,,,,,,,,
0.79,07-North Temple,08-Salt Lake Central,37.11,32.79,25.87,22.19,16.31,8.69,0.79,,,,,,,,
7.16,08-Salt Lake Central,09-Murray Central,44.27,39.95,33.03,29.35,23.47,15.85,7.95,7.16,,,,,,,
6.78,09-Murray Central,10-South Jordan,51.05,46.73,39.81,36.13,30.25,22.63,14.73,13.94,6.78,,,,,,
3.24,10-South Jordan,11-Draper,54.29,49.97,43.05,39.37,33.49,25.87,17.97,17.18,10.02,3.24,,,,,
7.44,11-Draper,12-Lehi,61.73,57.41,50.49,46.81,40.93,33.31,25.41,24.62,17.46,10.68,7.44,,,,
5.68,12-Lehi,13-American Fork,67.41,63.09,56.17,52.49,46.61,38.99,31.09,30.3,23.14,16.36,13.12,5.68,,,
8.44,13-American Fork,14-Orem Central,75.85,71.53,64.61,60.93,55.05,47.43,39.53,38.74,31.58,24.8,21.56,14.12,8.44,,
5.24,14-Orem Central,15-Provo Central,81.09,76.77,69.85,66.17,60.29,52.67,44.77,43.98,36.82,30.04,26.8,19.36,13.68,5.24,
,,,,,,,,,,,,,,,,,
,,,,Boardings Right,,,,,,,,,,,,,
,,,,Understand OBS Stations Users are different from others… why different?,,,,,,,,,,,,,
,,,,Drive distance length frequency distribution,,,,,,,CRT,Households,Trips,By Station,,,
,,,,Perpendicular 3 miles from CRT and cut at CRT stations,,,,,,,,,,,,,
,,,4.32,,,,,,,,,,,,,,
,,,11.24,6.92,,,,,,,,,,,,,
,,,14.92,10.6,3.68,,,,,,,,,,,,
,,,20.8,16.48,9.56,5.88,,,,,,,,,,,
,,,28.42,24.1,17.18,13.5,7.62,,,,,,,,,,
,,,36.32,32,25.08,21.4,15.52,7.9,,,,,,,,,
,,,37.11,32.79,25.87,22.19,16.31,8.69,0.79,,,,,,,,
,,,44.27,39.95,33.03,29.35,23.47,15.85,7.95,7.16,,,,,,,
,,,51.05,46.73,39.81,36.13,30.25,22.63,14.73,13.94,6.78,,,,,,
,,,54.29,49.97,43.05,39.37,33.49,25.87,17.97,17.18,10.02,3.24,,,,,
,,,61.73,57.41,50.49,46.81,40.93,33.31,25.41,24.62,17.46,10.68,7.44,,,,
,,,67.41,63.09,56.17,52.49,46.61,38.99,31.09,30.3,23.14,16.36,13.12,5.68,,,
,,,75.85,71.53,64.61,60.93,55.05,47.43,39.53,38.74,31.58,24.8,21.56,14.12,8.44,,
,,,81.09,76.77,69.85,66.17,60.29,52.67,44.77,43.98,36.82,30.04,26.8,19.36,13.68,5.24,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,0.79,,,1.58,,,,,,,,,,,
,,,3.24,--,,6.48,,,,,,,,,,,
,,,3.68,--,,7.36,,,,,,,,,,,
,,,4.32,--,,8.64,,,,,,,,,,,
,,,5.24,--,,10.48,,,,,,,,,,,
,,,5.68,--,,11.36,,,,,,,,,,,
,,,5.88,--,,11.76,,,,,,,,,,,
,,,6.78,--,,13.56,,,,,,,,,,,
,,,6.92,--,,13.84,,,,,,,,,,,
,,,7.16,--,,14.32,,,,,,,,,,,
,,,7.44,--,,14.88,,,,,,,,,,,
,,,7.62,--,,15.24,,,,,,,,,,,
